scorer,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000,DLC_mobnet_100_OLM.140223Feb14shuffle1_200000
245,233.68016052246094,44.18338394165039,0.9996317028999329,245.6257781982422,29.067668914794922,0.9999322295188904,233.05596923828125,31.70929718017578,0.9993790984153748,253.431640625,47.091339111328125,0.999320924282074,246.4564208984375,55.341217041015625,0.9987015128135681,263.23785400390625,35.50617980957031,0.9999505877494812,273.271240234375,59.22935104370117,0.9998794198036194,312.4021911621094,78.93539428710938,0.9750349521636963,132.00450134277344,154.87643432617188,0.9999968409538269,175.66995239257812,157.36671447753906,0.999987781047821,171.03607177734375,191.75344848632812,0.9999232888221741,129.21363830566406,188.97593688964844,0.9998006224632263,229.465576171875,77.11173248291016,0.9999278783798218,272.9008483886719,80.83844757080078,0.9996469020843506,270.0917663574219,110.68800354003906,0.9999676942825317,228.44879150390625,109.20848083496094,0.9999866485595703,202.90692138671875,15.009714126586914,0.9978960156440735,79.97975158691406,117.33827209472656,0.9985032677650452,213.3852081298828,235.5719757080078,0.9891331195831299,333.1438293457031,130.82447814941406,0.9985336661338806
246,233.70533752441406,44.3674201965332,0.9996309876441956,245.45724487304688,29.10165023803711,0.9999305605888367,232.8162841796875,31.904138565063477,0.9994111061096191,253.44833374023438,47.09678649902344,0.9993287920951843,246.55616760253906,55.41799545288086,0.998712420463562,263.2283020019531,35.4840087890625,0.9999500513076782,273.2957763671875,59.24465560913086,0.9998908638954163,312.3475036621094,79.14614868164062,0.974747359752655,132.00375366210938,154.8682861328125,0.9999968409538269,175.6702117919922,157.3682403564453,0.999987781047821,171.0277862548828,191.75115966796875,0.9999229311943054,129.20889282226562,188.9778594970703,0.9998008012771606,229.50296020507812,77.10699462890625,0.9999266266822815,272.8870849609375,80.82833862304688,0.9996292591094971,270.0634765625,110.6764144897461,0.9999663829803467,228.4725799560547,109.20896911621094,0.9999863505363464,202.92974853515625,14.983617782592773,0.9978283047676086,79.95775604248047,117.38386535644531,0.9984999299049377,213.3804473876953,235.58230590820312,0.9890938401222229,333.1509704589844,130.796630859375,0.9985551238059998
247,233.44073486328125,43.9395637512207,0.9996137619018555,245.67404174804688,28.987491607666016,0.999930739402771,232.93174743652344,31.360492706298828,0.9993588924407959,253.34445190429688,47.091651916503906,0.9993243217468262,246.27369689941406,55.3392219543457,0.998829185962677,263.2207946777344,35.459075927734375,0.9999517202377319,273.2127685546875,59.245849609375,0.9998947978019714,312.276123046875,79.07404327392578,0.9747587442398071,132.01539611816406,154.89572143554688,0.9999967217445374,175.73838806152344,157.39122009277344,0.9999884366989136,171.13702392578125,191.69923400878906,0.9999243021011353,129.30288696289062,188.9917755126953,0.9998016953468323,229.55337524414062,77.15776824951172,0.9999254941940308,272.8635559082031,80.85283660888672,0.9996039867401123,269.87689208984375,110.56464385986328,0.9999611377716064,228.4844207763672,109.21316528320312,0.9999865889549255,203.18678283691406,14.99903392791748,0.9978821873664856,79.9594955444336,117.52996063232422,0.9986544847488403,213.26499938964844,235.40675354003906,0.9891213774681091,332.9006042480469,130.5826873779297,0.9982126951217651
248,231.891357421875,45.275238037109375,0.9992479085922241,242.12945556640625,29.02689552307129,0.9998181462287903,231.14866638183594,33.164546966552734,0.9991330504417419,255.09178161621094,47.19459915161133,0.9992120265960693,246.6894989013672,55.48523712158203,0.9989736080169678,262.6318054199219,34.55097198486328,0.999957263469696,273.3168640136719,59.021751403808594,0.9998988509178162,312.8631591796875,80.39225006103516,0.9830576777458191,132.11660766601562,154.72781372070312,0.9999948143959045,175.19866943359375,157.17147827148438,0.9999786019325256,171.09478759765625,193.04959106445312,0.9998742341995239,129.22560119628906,189.10025024414062,0.9997391700744629,229.04827880859375,76.68783569335938,0.9999159574508667,272.9922790527344,82.87263488769531,0.9996462464332581,270.5202331542969,110.81077575683594,0.9999857544898987,228.28256225585938,109.73332214355469,0.999984085559845,200.28170776367188,15.261377334594727,0.9985730648040771,79.75037384033203,116.91060638427734,0.9987375140190125,213.23880004882812,234.66561889648438,0.9913866519927979,333.14068603515625,128.8799591064453,0.998658299446106
249,231.968017578125,45.38459396362305,0.9994238018989563,242.49327087402344,28.883451461791992,0.9998729228973389,230.47886657714844,33.375633239746094,0.9995149970054626,253.32826232910156,46.85431671142578,0.9990714192390442,248.51023864746094,59.959659576416016,0.9987853169441223,262.9767150878906,35.089447021484375,0.9999493956565857,273.28350830078125,59.3001708984375,0.9999006390571594,312.57867431640625,80.2254638671875,0.9805616140365601,132.11773681640625,154.70506286621094,0.9999949932098389,175.29164123535156,157.1531982421875,0.9999807476997375,171.03382873535156,191.8367919921875,0.9998833537101746,129.34397888183594,189.1615447998047,0.9997313618659973,229.21939086914062,76.46296691894531,0.9999131560325623,272.922119140625,80.753173828125,0.9996125102043152,270.4562683105469,110.74996185302734,0.999984622001648,228.4336700439453,109.69332122802734,0.9999843835830688,200.71971130371094,15.442168235778809,0.9983632564544678,79.82756805419922,117.05078125,0.9987510442733765,213.39964294433594,234.79815673828125,0.9908336997032166,333.2205810546875,129.22535705566406,0.9987741112709045
250,233.22381591796875,44.47574234008789,0.9993394017219543,244.2227325439453,29.501556396484375,0.99986332654953,233.32843017578125,32.54446029663086,0.99850994348526,255.22923278808594,47.13985061645508,0.9994111061096191,246.03114318847656,54.866111755371094,0.9993391036987305,263.07196044921875,34.813804626464844,0.9999621510505676,273.269775390625,58.82209777832031,0.9999040961265564,312.42596435546875,79.57014465332031,0.9724169373512268,132.11448669433594,154.76145935058594,0.9999967813491821,175.5741729736328,157.22488403320312,0.9999879002571106,171.28785705566406,192.8751678466797,0.9999244213104248,129.24948120117188,188.937255859375,0.9997897148132324,229.34896850585938,77.02320098876953,0.9999176263809204,272.9139404296875,80.77229309082031,0.9996187686920166,269.8782653808594,110.68657684326172,0.9999676942825317,228.4835968017578,109.34297180175781,0.9999856948852539,203.40090942382812,15.729324340820312,0.998085618019104,79.64202880859375,118.74622344970703,0.998562753200531,213.0017852783203,235.08042907714844,0.9906631708145142,333.45257568359375,130.56683349609375,0.9988316297531128
251,233.6240234375,44.53704071044922,0.9996779561042786,245.27442932128906,29.29084014892578,0.9999249577522278,232.72874450683594,32.57954025268555,0.9995312690734863,253.50538635253906,47.05031967163086,0.9993754625320435,246.4334716796875,55.67791748046875,0.9983328580856323,263.1427001953125,35.59413528442383,0.9999535083770752,273.3645935058594,59.089481353759766,0.999890923500061,314.0234375,80.147705078125,0.9718366861343384,132.0998077392578,154.75540161132812,0.9999969005584717,175.5464630126953,157.28273010253906,0.9999886751174927,171.3809814453125,192.88104248046875,0.9999281764030457,129.2901611328125,188.94476318359375,0.9997889399528503,229.7379608154297,76.84484100341797,0.9999105930328369,272.95550537109375,80.6303482055664,0.9996339082717896,269.8534240722656,110.63516998291016,0.999963104724884,228.58407592773438,109.29206848144531,0.9999856352806091,203.1151885986328,15.128439903259277,0.9977313280105591,79.69357299804688,119.00304412841797,0.9985406994819641,213.08775329589844,235.11276245117188,0.9903121590614319,333.2120056152344,130.98390197753906,0.998754620552063
252,234.27886962890625,44.923667907714844,0.9997249245643616,245.6580810546875,29.405517578125,0.9999402165412903,232.38082885742188,33.34601593017578,0.9997585415840149,253.76559448242188,47.415157318115234,0.9994734525680542,248.64852905273438,59.756980895996094,0.9973479509353638,263.17535400390625,36.23258590698242,0.9999450445175171,273.2334289550781,59.344757080078125,0.9998579621315002,313.69842529296875,79.53070831298828,0.9723110198974609,132.0933074951172,154.79437255859375,0.9999969005584717,175.6594696044922,157.4394073486328,0.9999890923500061,170.92901611328125,191.5915069580078,0.9999324679374695,129.3653106689453,189.0037841796875,0.9997807145118713,230.03028869628906,76.82830810546875,0.9998971223831177,272.9463195800781,80.55364990234375,0.9996175169944763,269.7188415527344,110.53911590576172,0.9999484419822693,228.7584686279297,109.19245147705078,0.9999839663505554,203.4464569091797,15.035581588745117,0.9976670145988464,79.6051254272461,119.15174102783203,0.998517632484436,213.01853942871094,235.38632202148438,0.9882446527481079,332.8514404296875,131.45794677734375,0.9984437823295593
253,234.6971893310547,45.136837005615234,0.9997270107269287,245.54505920410156,29.533967971801758,0.9999414086341858,232.82090759277344,33.61054229736328,0.9997369647026062,253.69500732421875,47.493370056152344,0.9995140433311462,248.56640625,60.00509262084961,0.997369110584259,263.12640380859375,36.12554168701172,0.9999553561210632,273.0667724609375,59.26652145385742,0.9998750686645508,313.75677490234375,79.95429992675781,0.9702103137969971,132.09149169921875,154.83840942382812,0.9999966621398926,175.81492614746094,157.58767700195312,0.9999889135360718,170.9081573486328,191.609130859375,0.9999358654022217,129.39080810546875,189.01173400878906,0.9997795224189758,230.17572021484375,77.17293548583984,0.9998794198036194,272.8639221191406,80.64688110351562,0.9995178580284119,270.6635437011719,110.83866119384766,0.9999361038208008,228.8330078125,109.04821014404297,0.999981701374054,203.46641540527344,14.9601469039917,0.9974589347839355,79.82684326171875,119.43396759033203,0.998424768447876,213.23788452148438,235.5172119140625,0.9875210523605347,332.470947265625,132.03416442871094,0.9976142644882202
254,236.07574462890625,47.182716369628906,0.9997031688690186,244.2831268310547,30.606725692749023,0.9998943209648132,233.41708374023438,35.81801986694336,0.9994790554046631,254.08657836914062,47.75257873535156,0.9994754791259766,249.23513793945312,60.3567008972168,0.9982717633247375,263.73797607421875,36.3071403503418,0.9999477863311768,273.1197814941406,59.416175842285156,0.9998993277549744,313.8784484863281,80.08428955078125,0.9708660840988159,132.099365234375,154.82342529296875,0.9999970197677612,175.8300018310547,157.5503387451172,0.9999901652336121,170.93601989746094,191.50669860839844,0.9999371767044067,129.31951904296875,188.9992218017578,0.999786376953125,230.458251953125,76.93833923339844,0.9998731017112732,272.9086608886719,80.55439758300781,0.9994137287139893,270.6131896972656,110.73088836669922,0.9999297857284546,228.77496337890625,108.9617919921875,0.9999815225601196,204.33851623535156,15.51465129852295,0.9980523586273193,80.02550506591797,119.74516296386719,0.9983798861503601,213.52403259277344,235.75057983398438,0.9864749312400818,332.28521728515625,131.8475799560547,0.9969305396080017
255,235.8282012939453,47.38945388793945,0.9995763301849365,244.8503875732422,32.5401611328125,0.9997931122779846,233.9522705078125,38.50011444091797,0.9973663091659546,255.1111297607422,47.69119644165039,0.9996591210365295,249.96224975585938,60.76104736328125,0.9987761378288269,264.303955078125,36.05183029174805,0.9999451041221619,273.8285827636719,60.165103912353516,0.9999189972877502,312.27203369140625,81.51679992675781,0.9712284803390503,132.15379333496094,154.77978515625,0.9999969601631165,175.84646606445312,157.59945678710938,0.9999901056289673,170.93328857421875,191.5834197998047,0.9999369978904724,129.3534698486328,188.99020385742188,0.9997901916503906,230.4167022705078,77.07324981689453,0.9998648166656494,273.06378173828125,80.66897583007812,0.9991453886032104,270.5107116699219,110.68174743652344,0.9999218583106995,228.7794647216797,108.92464447021484,0.9999802708625793,203.84872436523438,15.370109558105469,0.9983223080635071,79.98810577392578,119.77398681640625,0.9981932044029236,214.81031799316406,236.0753631591797,0.9858335852622986,332.3182678222656,131.96836853027344,0.9969393014907837
256,237.8148193359375,48.12257385253906,0.9963012337684631,241.8974151611328,32.62602996826172,0.9986573457717896,233.69053649902344,38.82917022705078,0.9311144351959229,254.80050659179688,46.445526123046875,0.9997849464416504,249.7057647705078,57.01403045654297,0.9991292357444763,262.7474365234375,34.307132720947266,0.9999487400054932,273.92431640625,59.546852111816406,0.9999209046363831,312.3818359375,80.3699951171875,0.9820778965950012,132.24935913085938,154.76473999023438,0.9999964833259583,175.63270568847656,157.47463989257812,0.9999880194664001,171.02447509765625,191.4687957763672,0.999920666217804,129.3282928466797,188.98951721191406,0.9997459053993225,229.7756805419922,76.8674545288086,0.9999169111251831,273.17431640625,80.7003402709961,0.9995043277740479,269.93072509765625,110.680419921875,0.9999691247940063,228.50588989257812,109.1068344116211,0.9999855756759644,202.8997802734375,15.321715354919434,0.9985897541046143,79.7911148071289,119.10707092285156,0.9984657764434814,213.3136749267578,235.2012939453125,0.98863685131073,333.1000061035156,130.72732543945312,0.998638391494751
257,237.7041473388672,47.522377014160156,0.9963278770446777,242.4276123046875,32.32511520385742,0.9984996914863586,234.00999450683594,38.24470138549805,0.9216727614402771,254.93814086914062,46.38722610473633,0.9998056292533875,249.18112182617188,56.50637435913086,0.9991578459739685,263.1858825683594,34.279239654541016,0.9999458193778992,274.00909423828125,59.74199295043945,0.9999202489852905,312.6165771484375,80.81048583984375,0.98568195104599,132.230224609375,154.79551696777344,0.9999963641166687,175.53668212890625,157.37179565429688,0.9999879598617554,170.99497985839844,191.4051513671875,0.9999175667762756,129.42323303222656,189.0911407470703,0.9997391104698181,229.5383758544922,76.74083709716797,0.999921441078186,273.14697265625,80.59808349609375,0.9994683265686035,269.95135498046875,110.63786315917969,0.999969482421875,228.4767608642578,109.182861328125,0.9999864101409912,202.86053466796875,15.438632011413574,0.9985817670822144,79.94549560546875,119.07451629638672,0.9983994960784912,213.14523315429688,235.1808624267578,0.9887843728065491,333.2481384277344,130.8247528076172,0.9987286925315857
258,237.40142822265625,47.52510452270508,0.9975470900535583,243.14520263671875,32.20883560180664,0.9990703463554382,234.156982421875,37.677635192871094,0.9636144638061523,255.1223602294922,46.7203483581543,0.9997943639755249,248.77520751953125,56.70333480834961,0.9990311861038208,263.7900085449219,34.8399772644043,0.9999443888664246,274.33660888671875,60.06109619140625,0.9999234676361084,312.7825622558594,81.16185760498047,0.9870003461837769,132.2335968017578,154.77236938476562,0.9999964237213135,175.5276641845703,157.36373901367188,0.9999879598617554,170.9518585205078,191.4058380126953,0.9999196529388428,129.39334106445312,189.09681701660156,0.9997444152832031,229.62936401367188,76.68500518798828,0.9999194145202637,273.27978515625,80.48068237304688,0.9994198679924011,269.95928955078125,110.671875,0.9999691247940063,228.4739227294922,109.13396453857422,0.9999863505363464,203.0540771484375,15.454075813293457,0.9985516667366028,79.94888305664062,119.19648742675781,0.9983969330787659,213.1022186279297,235.2010955810547,0.9886344075202942,333.2970275878906,130.8441162109375,0.9986996054649353
259,237.15206909179688,47.408294677734375,0.9991704821586609,244.39996337890625,31.054615020751953,0.9996488094329834,233.6780242919922,34.664649963378906,0.9943363666534424,255.755859375,47.468017578125,0.9997522234916687,248.94992065429688,59.95919418334961,0.9983325004577637,265.1454772949219,36.32111740112305,0.9999233484268188,275.10284423828125,60.863277435302734,0.9999179244041443,312.8909912109375,81.34071350097656,0.9880266189575195,132.2379608154297,154.79257202148438,0.9999964833259583,175.56161499023438,157.4819793701172,0.9999879002571106,170.95654296875,191.47938537597656,0.9999207258224487,129.37582397460938,189.0983123779297,0.9997495412826538,229.7580108642578,76.47544860839844,0.9999218583106995,273.5741271972656,80.34141540527344,0.9995006322860718,270.0576171875,110.62908172607422,0.9999724626541138,228.5390167236328,109.10315704345703,0.9999866485595703,202.93719482421875,15.549031257629395,0.9985174536705017,80.08721160888672,119.25647735595703,0.9983197450637817,213.22679138183594,235.1788787841797,0.9887444972991943,333.36083984375,130.92965698242188,0.9987601637840271
260,236.75758361816406,47.39387130737305,0.9993628859519958,243.62440490722656,30.668413162231445,0.9997351169586182,233.97862243652344,36.22085952758789,0.997208297252655,255.60049438476562,47.482765197753906,0.9996610283851624,249.1227569580078,60.5946159362793,0.9984952807426453,265.1510314941406,36.22291564941406,0.9999116659164429,275.46966552734375,61.25320053100586,0.9999128580093384,313.17376708984375,81.26473999023438,0.9870521426200867,132.23521423339844,154.7971954345703,0.999996542930603,175.52313232421875,157.45880126953125,0.9999878406524658,170.93592834472656,191.47528076171875,0.999923825263977,129.36280822753906,189.1145477294922,0.9997546076774597,230.0006866455078,76.21949768066406,0.999903678894043,273.7388610839844,80.36076354980469,0.9995266199111938,270.03875732421875,110.68309020996094,0.9999710321426392,228.59703063964844,109.06975555419922,0.9999858736991882,203.203125,15.415031433105469,0.998542308807373,80.17879486083984,119.21744537353516,0.9982738494873047,213.18844604492188,235.16909790039062,0.9888867735862732,333.3506164550781,130.88153076171875,0.9987196922302246
261,233.45166015625,46.95133590698242,0.9994219541549683,243.28982543945312,29.50025177001953,0.9999001026153564,230.49044799804688,36.397003173828125,0.9999078512191772,255.12014770507812,47.432167053222656,0.9995043277740479,249.4896240234375,61.67620086669922,0.9974253177642822,264.5335998535156,36.80017852783203,0.9998265504837036,274.8192443847656,61.51039505004883,0.9998996257781982,312.62579345703125,80.88652038574219,0.9864522218704224,132.20562744140625,154.72230529785156,0.9999966025352478,175.5527801513672,157.28123474121094,0.9999886751174927,170.95956420898438,191.49700927734375,0.9999234080314636,129.36270141601562,189.0850372314453,0.9997608661651611,230.45697021484375,76.40275573730469,0.9998154044151306,273.4017639160156,80.147705078125,0.9994584321975708,269.8902587890625,110.60812377929688,0.999961793422699,228.65237426757812,109.02517700195312,0.9999836683273315,204.01808166503906,14.16652774810791,0.9981536865234375,80.08026885986328,118.90313720703125,0.9983206391334534,213.23851013183594,235.2838592529297,0.9883065223693848,333.4140319824219,130.74806213378906,0.9987407922744751
262,233.21380615234375,46.894325256347656,0.9993985891342163,244.42332458496094,29.39586067199707,0.9999271035194397,229.4847869873047,34.757381439208984,0.9999308586120605,254.86740112304688,48.086456298828125,0.9992820620536804,249.37847900390625,61.94662857055664,0.9950622320175171,264.2103576660156,37.46794128417969,0.9997689127922058,274.18719482421875,60.90812301635742,0.999896228313446,312.1277160644531,80.16371154785156,0.985265851020813,132.1704559326172,154.7523956298828,0.9999966025352478,175.5469512939453,157.2928009033203,0.9999885559082031,170.96798706054688,191.51866149902344,0.9999237060546875,129.34689331054688,189.09194946289062,0.9997653365135193,230.61842346191406,76.53611755371094,0.9997638463973999,273.2520446777344,80.28949737548828,0.9994755983352661,269.8767395019531,110.59200286865234,0.9999580383300781,228.64361572265625,109.08143615722656,0.9999840259552002,203.88868713378906,13.507377624511719,0.9981327056884766,80.06776428222656,118.87353515625,0.9983780384063721,213.34310913085938,235.29135131835938,0.9882990121841431,333.35552978515625,130.6598358154297,0.9987595081329346
263,233.00111389160156,47.35138702392578,0.999492347240448,244.36050415039062,29.950613021850586,0.9999037384986877,228.20480346679688,34.66889190673828,0.9999494552612305,256.1742858886719,49.83411407470703,0.9991298913955688,249.23040771484375,62.6099739074707,0.9939928650856018,263.9342041015625,39.244441986083984,0.999745786190033,273.70751953125,61.45713424682617,0.9999018907546997,311.7947998046875,79.99016571044922,0.982548177242279,132.14016723632812,154.73898315429688,0.9999966621398926,175.52609252929688,157.28138732910156,0.9999885559082031,170.98507690429688,191.52920532226562,0.9999241828918457,129.30108642578125,189.083251953125,0.9997703433036804,230.5376434326172,76.4176025390625,0.9997086524963379,273.2170715332031,82.4679183959961,0.9995349645614624,269.869873046875,110.51387023925781,0.999956488609314,228.58441162109375,109.16442108154297,0.9999848008155823,202.9506378173828,13.097262382507324,0.9972925186157227,79.9649429321289,118.6598892211914,0.998386025428772,213.418212890625,235.28369140625,0.9883118867874146,333.3247985839844,130.62599182128906,0.9987413883209229
264,231.98580932617188,48.408660888671875,0.9996282458305359,241.41302490234375,30.385391235351562,0.999798595905304,228.91270446777344,36.822444915771484,0.9998687505722046,255.2211456298828,49.375701904296875,0.9993019104003906,248.63519287109375,62.610008239746094,0.9984914660453796,263.30438232421875,37.7414436340332,0.999895453453064,273.0110778808594,61.16809844970703,0.9999287724494934,311.94976806640625,80.39382934570312,0.9771683812141418,132.27029418945312,155.16456604003906,0.9999963641166687,175.80499267578125,157.68215942382812,0.9999881982803345,170.83226013183594,191.54910278320312,0.9999284744262695,129.69664001464844,189.35496520996094,0.9997353553771973,230.5697784423828,75.74982452392578,0.9997616410255432,273.386474609375,80.55155944824219,0.9993720054626465,269.8525085449219,110.7838363647461,0.9999433755874634,228.4494171142578,109.22250366210938,0.9999837279319763,203.1459197998047,14.063719749450684,0.9983598589897156,80.03431701660156,118.71229553222656,0.9980422854423523,214.6663360595703,236.2400665283203,0.9858196973800659,332.70587158203125,132.00311279296875,0.9971367120742798
265,231.0682373046875,48.42626190185547,0.9995976090431213,239.60870361328125,31.342220306396484,0.9996176362037659,226.21365356445312,37.45516586303711,0.9997643232345581,255.01226806640625,47.14054870605469,0.9993290305137634,249.1304931640625,61.449546813964844,0.9993688464164734,261.1329345703125,36.36028289794922,0.9999445676803589,272.21826171875,59.58174514770508,0.999915361404419,311.70751953125,79.87480926513672,0.9777674078941345,132.31732177734375,155.0903778076172,0.9999962449073792,175.71475219726562,157.598388671875,0.9999877214431763,170.9561004638672,191.63270568847656,0.999921441078186,129.66537475585938,189.30911254882812,0.9997368454933167,230.14437866210938,76.30433654785156,0.999825119972229,272.93609619140625,80.6174545288086,0.9994789361953735,269.9937744140625,110.75627136230469,0.9999599456787109,228.47596740722656,109.30243682861328,0.999984860420227,199.4488983154297,14.216075897216797,0.9985488653182983,79.94705200195312,118.72335052490234,0.9980865716934204,213.60630798339844,235.8417205810547,0.9866784811019897,333.0384521484375,131.5011749267578,0.9981371760368347
266,230.11074829101562,46.431419372558594,0.9994170069694519,239.2213897705078,29.337377548217773,0.9998045563697815,225.5431365966797,34.84168243408203,0.999847948551178,254.65211486816406,47.31771469116211,0.9993401765823364,248.7680206298828,60.61886978149414,0.9991667866706848,261.5248107910156,36.474952697753906,0.9999358654022217,271.89190673828125,59.71853256225586,0.9999019503593445,311.6870422363281,79.54008483886719,0.9727692008018494,132.2649383544922,155.19740295410156,0.9999963641166687,175.71543884277344,157.57962036132812,0.9999879598617554,171.07655334472656,191.73468017578125,0.9999184012413025,129.63470458984375,189.30455017089844,0.9997578263282776,229.76292419433594,76.51656341552734,0.9998535513877869,272.9660339355469,80.64013671875,0.9995894432067871,270.16290283203125,110.86151885986328,0.9999683499336243,228.5225067138672,109.26456451416016,0.9999851584434509,199.6199951171875,13.945565223693848,0.9982315301895142,79.90127563476562,118.7975845336914,0.9981105327606201,213.47286987304688,235.74652099609375,0.9877357482910156,333.26641845703125,131.1539306640625,0.9984622597694397
267,230.28993225097656,45.122371673583984,0.9994997978210449,240.6355438232422,28.1538028717041,0.9998791217803955,224.12826538085938,32.6239013671875,0.9996984004974365,253.5933837890625,47.83177185058594,0.9992150068283081,246.25502014160156,57.08763122558594,0.9987008571624756,261.69781494140625,37.023094177246094,0.9999338984489441,271.1213073730469,60.23854446411133,0.9998829364776611,312.79656982421875,79.49790954589844,0.9779155850410461,132.32339477539062,155.1230010986328,0.9999960660934448,175.71005249023438,157.6146697998047,0.9999865889549255,171.0532684326172,191.7872314453125,0.9999133944511414,129.6629638671875,189.2838134765625,0.9997454881668091,229.60325622558594,76.58574676513672,0.9998406767845154,273.0166931152344,80.92281341552734,0.9996462464332581,270.3702087402344,110.95638275146484,0.9999760389328003,228.6106719970703,109.36441802978516,0.9999840259552002,199.04458618164062,13.666936874389648,0.9983567595481873,79.96047973632812,117.88204193115234,0.9983829259872437,213.33346557617188,235.68577575683594,0.9890259504318237,333.4171142578125,130.8035888671875,0.9986225962638855
268,228.42373657226562,43.20193862915039,0.9992966651916504,239.232666015625,27.530580520629883,0.9996981024742126,226.1826934814453,30.1002254486084,0.9991618990898132,251.23651123046875,48.40626907348633,0.999161422252655,243.1681365966797,56.261436462402344,0.9993040561676025,260.51202392578125,36.485782623291016,0.9999673366546631,270.43988037109375,59.47990417480469,0.9998015761375427,312.2955322265625,78.77413177490234,0.9832217693328857,132.29937744140625,154.99932861328125,0.9999961256980896,175.65347290039062,157.4679718017578,0.9999865889549255,171.07020568847656,191.82315063476562,0.9999118447303772,129.6111297607422,189.27316284179688,0.9997517466545105,229.72830200195312,77.65238189697266,0.9998558759689331,272.98870849609375,81.01708984375,0.9996709823608398,270.34295654296875,110.8322525024414,0.9999760389328003,228.77891540527344,109.29854583740234,0.999981701374054,199.26116943359375,14.30535888671875,0.9987015128135681,80.10472869873047,117.40657043457031,0.9983875751495361,213.28228759765625,235.66583251953125,0.9893938899040222,333.6439514160156,130.4253387451172,0.99868243932724
